Time,Altitude,Pressure,Velocity,Temperature,Events,Voltages
17.30,1253.675,965.80,-70.38095,86.18, -,8.673668
17.35,1245.162,966.10,-73.04762,86.18, -,8.673668
17.40,1236.65,966.40,-75.71429,86.18, -,8.673668
17.45,1236.65,966.40,-81.14286,86.18, -,8.673668
17.50,1262.189,965.50,-64.95238,86.18, -,8.673668
17.55,1293.429,964.40,-46.04762,86.18, -,8.673668
17.60,1319.012,963.50,-46.04762,86.18, -,8.673668
17.65,1344.614,962.60,-46.09524,86.18, -,8.673668
17.70,1324.7,963.30,-75.90476,86.18, -,8.673668
17.75,1307.639,963.90,-89.42857,86.18, -,8.673668
17.80,1319.012,963.50,-67.7619,86.18, -,8.673668
17.85,1341.767,962.70,-16.23809,86.18, -,8.673668
17.90,1293.429,964.40,-35.19048,86.18, -,8.673668
17.95,1247.999,966.00,-67.61905,86.18, -,8.673668
18.00,1211.131,967.30,-97.28571,86.18, -,8.673668
18.05,1196.962,967.80,-102.619,86.18, -,8.673668
18.10,1205.462,967.50,-91.80952,86.18, -,8.673668
18.15,1211.131,967.30,-78.28571,86.18, -,8.673668
18.20,1213.965,967.20,-67.47619,86.18, -,8.673668
18.25,1216.801,967.10,-53.95238,86.18, -,8.673668
18.30,1216.801,967.10,-43.14286,86.18, -,8.673668
18.35,1211.131,967.30,-40.42857,86.18, -,8.673668
18.40,1213.965,967.20,-29.61905,86.18, -,8.673668
18.45,1219.635,967.00,-16.14286,86.18, -,8.673668
18.50,1228.141,966.70,-8.047619,86.18, -,8.673668
18.55,1233.814,966.50,-27,86.18, -,8.673668
18.60,1228.141,966.70,-62.14286,86.18, -,8.673668
18.65,1222.47,966.90,-91.90476,86.18, -,8.673668
18.70,1225.306,966.80,-113.5714,86.18, -,8.673668
18.75,1222.47,966.90,-97.33334,86.18, -,8.673668
18.80,1216.801,967.10,-86.47619,86.18, -,8.673668
18.85,1213.965,967.20,-100,86.18, -,8.673668
18.90,1213.965,967.20,-121.6667,86.18, -,8.673668
18.95,1211.131,967.30,-78.33334,86.18, -,8.673668
19.00,1208.296,967.40,-37.76191,86.18, -,8.673668
19.05,1205.462,967.50,-5.380952,86.18, -,8.673668
19.10,1199.794,967.70,2.714286,86.18, -,8.673668
19.15,1196.962,967.80,-8.095238,86.18, -,8.673668
19.20,1194.127,967.90,-16.19048,86.18, -,8.673668
19.25,1191.295,968.00,-21.61905,86.18, -,8.673668
19.30,1191.295,968.00,-24.33333,86.18, -,8.673668
19.35,1185.63,968.20,-29.71428,86.18, -,8.673668
19.40,1185.63,968.20,-24.33333,86.18, -,8.673668
19.45,1179.965,968.40,-32.42857,86.18, -,8.673668
19.50,1182.798,968.30,-35.09524,86.18, -,8.673668
19.55,1188.463,968.10,-37.80952,86.18, -,8.673668
19.60,1208.296,967.40,-24.28572,86.18, -,8.673668
19.65,1273.547,965.10,43.23809,86.18, -,8.673668
19.70,1188.463,968.10,-32.42857,86.18, -,8.673668
19.75,1390.174,961.00,156.9524,86.18, -,8.673668
19.80,1373.082,961.60,143.381,86.18, -,8.673668
19.85,1089.468,971.60,-121.3333,86.18, -,8.673668
19.90,1072.526,972.20,-134.7619,86.18, -,8.673668
19.95,1061.237,972.60,-145.5238,86.18, -,8.673668
20.00,1049.951,973.00,-153.5714,86.18, -,8.673668
20.05,1049.951,973.00,-150.8571,86.18, -,8.673668
20.10,1047.13,973.10,-150.8095,86.18, -,8.673668
20.15,1038.668,973.40,-153.4762,86.18, -,8.673668
20.20,1030.209,973.70,-158.8095,86.18, -,8.673668
20.25,1024.57,973.90,-161.4762,86.18, -,8.673668
20.30,1024.57,973.90,-158.7619,86.18, -,8.673668
20.35,1027.39,973.80,-156.0952,86.18, -,8.673668
20.40,1030.209,973.70,-148.0476,86.18, -,8.673668
20.45,1038.668,973.40,-140,86.18, -,8.673668
20.50,1047.13,973.10,-126.5714,86.18, -,8.673668
20.55,1049.951,973.00,-126.619,86.18, -,8.673668
20.60,1069.704,972.30,-113.1905,86.18, -,8.673668
20.65,1097.942,971.30,-105.1905,86.18, -,8.673668
20.70,2288.209,929.90,966.2381,86.18, -,8.673668
20.75,2905.473,909.00,1635.143,86.18, -,8.673668
20.80,1636.123,952.40,234.1429,86.18, -,8.673668
20.85,1047.13,973.10,-310.5238,86.18, -,8.673668
20.90,1033.029,973.60,-53.85714,86.18, -,8.673668
20.95,1030.209,973.70,-40.38095,86.18, -,8.673668
21.00,1027.39,973.80,-32.28571,86.18, -,8.673668
21.05,1027.39,973.80,-21.52381,86.18, -,8.673668
21.10,1030.209,973.70,-18.85714,86.18, -,8.673668
21.15,1049.951,973.00,2.619048,86.18, -,8.673668
21.20,1131.859,970.10,88.66666,86.18, -,8.673668
21.25,1219.635,967.00,180.3333,86.18, -,8.673668
21.30,1174.303,968.60,142.5238,86.18, -,8.673668
21.35,1219.635,967.00,185.7143,86.18, -,8.673668
21.40,2075.257,937.20,997.9048,86.18, -,8.673668
21.45,1575.901,954.50,519.6667,86.18, -,8.673668
21.50,1047.13,973.10,8.047619,86.36, -,8.595877
21.55,1018.934,974.10,-26.85714,86.36, -,8.595877
21.60,1010.479,974.40,-37.57143,86.36, -,8.595877
21.65,1007.662,974.50,-59.04762,86.36, -,8.595877
21.70,1069.704,972.30,-26.85714,86.36, -,8.595877
21.75,1800.129,946.70,-464.8095,86.36, -,8.595877
21.80,1630.384,952.60,-1214.333,86.36, -,8.595877
21.85,1185.63,968.20,-429,86.36, -,8.595877
21.90,940.1088,976.90,-101.8571,86.36, -,8.595877
21.95,926.0523,977.40,-101.8095,86.36, -,8.595877
22.00,1387.325,961.10,340.1429,86.36, -,8.595877
22.05,1587.364,954.10,533.3333,86.36, -,8.595877
22.10,1270.706,965.20,231.7619,86.36, -,8.595877
22.15,1033.029,973.60,2.714286,86.36, -,8.595877
22.20,985.1298,975.30,-61.71429,86.36, -,8.595877
22.25,993.5774,975.00,-131.6667,86.36, -,8.595877
22.30,1086.643,971.70,-126.6667,86.36, -,8.595877
22.35,1024.57,973.90,-142.5714,86.36, -,8.595877
22.40,928.8641,977.30,-276.9048,86.36, -,8.595877
22.45,931.6746,977.20,-1089.095,86.36, -,8.595877
22.50,993.5774,975.00,-554.5714,86.36, -,8.595877
22.55,1007.662,974.50,-37.57143,86.36, -,8.673668
22.60,959.798,976.20,-56.28571,86.36, -,8.673668
22.65,942.9218,976.80,-64.33334,86.36, -,8.673668
22.70,945.7334,976.70,-59,86.36, -,8.673668
22.75,954.1711,976.40,-110.0476,86.36, -,8.673668
22.80,945.7334,976.70,-813.7143,86.36, -,8.673668
22.85,931.6746,977.20,-665.4286,86.36, -,8.673668
22.90,923.2424,977.50,-249.9048,86.36, -,8.673668
22.95,912.0016,977.90,-26.80952,86.36, -,8.673668
23.00,906.3843,978.10,-18.76191,86.36, -,8.673668
23.05,903.5743,978.20,-460.7143,86.36, -,8.673668
23.10,909.1929,978.00,-645.9048,86.36, -,8.673668
23.15,914.8123,977.80,-339,86.36, -,8.673668
23.20,914.8123,977.80,-112.619,86.36, -,8.673668
23.25,906.3843,978.10,-75.04762,86.36, -,8.673668
23.30,909.1929,978.00,-80.42857,86.36, -,8.673668
23.35,909.1929,978.00,-169.0476,86.36, -,8.673668
23.40,914.8123,977.80,-104.619,86.36, -,8.673668
23.45,931.6746,977.20,2.571429,86.36, -,8.673668
23.50,926.0523,977.40,-5.428571,86.18, -,8.654221
23.55,897.9567,978.40,-91.14286,86.18, -,8.654221
23.60,875.4974,979.20,-125.9524,86.18, -,8.654221
23.65,861.4677,979.70,-93.7619,86.18, Main,8.654221
23.70,839.0324,980.50,-99.04762,86.18, -,8.654221
23.75,794.2064,982.10,-144.4286,86.18, -,8.654221
23.80,780.2101,982.60,-165.8095,86.18, -,8.654221
23.85,783.0082,982.50,-155.0952,86.18, -,8.654221
23.90,783.0082,982.50,-141.7143,86.18, -,8.654221
23.95,780.2101,982.60,-136.3333,86.18, -,8.654221
24.00,785.8066,982.40,-120.2857,86.18, -,8.654221
24.05,805.4065,981.70,-96.28571,86.18, -,8.654221
24.10,853.0529,980.00,-48.23809,86.18, -,8.654221
24.15,811.0088,981.50,-93.61905,86.18, -,8.654221
24.20,777.4106,982.70,-130.9524,86.18, -,8.654221
24.25,774.6129,982.80,-133.619,86.18, -,8.654221
24.30,780.2101,982.60,-120.2381,86.18, -,8.654221
24.35,774.6129,982.80,-128.2381,86.18, -,8.654221
24.40,783.0082,982.50,-120.2381,86.18, -,8.654221
24.45,797.0056,982.00,-112.2381,86.18, -,8.654221
24.50,797.0056,982.00,-128.2857,86.18, -,8.654221
24.55,794.2064,982.10,-125.619,86.36, -,8.673668
24.60,802.6065,981.80,-90.85714,86.36, -,8.673668
24.65,805.4065,981.70,-66.80952,86.36, -,8.673668
24.70,797.0056,982.00,-61.42857,86.36, -,8.673668
24.75,791.4056,982.20,-45.38095,86.36, -,8.673668
24.80,785.8066,982.40,-8,86.36, -,8.673668
24.85,780.2101,982.60,0,86.36, -,8.673668
24.90,771.8138,982.90,-10.66667,86.36, -,8.673668
24.95,760.6248,983.30,-21.33333,86.36, -,8.673668
25.00,757.8268,983.40,-21.33333,86.36, -,8.673668
25.05,755.0308,983.50,-29.33333,86.36, -,8.673668
25.10,749.4377,983.70,-53.33333,86.36, -,8.673668
25.15,741.0507,984.00,-106.7143,86.36, -,8.673668
25.20,738.256,984.10,-69.33334,86.36, -,8.673668
25.25,735.4599,984.20,-40,86.36, -,8.673668
25.30,735.4599,984.20,-37.33333,86.36, -,8.673668
25.35,729.8701,984.40,-48,86.36, -,8.673668
25.40,727.0764,984.50,-45.33333,86.36, -,8.673668
25.45,721.4879,984.70,-58.66667,86.36, -,8.673668
25.50,715.9003,984.90,-77.33334,86.36, -,8.673668
25.55,710.3154,985.10,-82.66666,86.36, -,8.673668
25.60,710.3154,985.10,-80,86.36, -,8.673668
25.65,707.5216,985.20,-90.66666,86.36, -,8.673668
25.70,704.7297,985.30,-96,86.36, -,8.673668
25.75,699.1449,985.50,-93.33334,86.36, -,8.673668
25.80,696.3537,985.60,-90.66666,86.36, -,8.673668
25.85,696.3537,985.60,-85.33334,86.36, -,8.673668
25.90,699.1449,985.50,-77.33334,86.36, -,8.673668
25.95,699.1449,985.50,-69.33334,86.36, -,8.673668
26.00,699.1449,985.50,-58.66667,86.36, -,8.673668
26.05,701.9363,985.40,-53.33333,86.36, -,8.673668
26.10,710.3154,985.10,-42.66667,86.36, -,8.673668
26.15,715.9003,984.90,-32,86.36, -,8.673668
26.20,724.2828,984.60,-16,86.36, -,8.673668
26.25,735.4599,984.20,-2.666667,86.36, -,8.673668
26.30,752.235,983.60,16,86.36, -,8.673668
26.35,766.2197,983.10,29.33333,86.36, -,8.673668
26.40,774.6129,982.80,42.66667,86.36, -,8.673668
26.45,780.2101,982.60,50.66667,86.36, -,8.673668
26.50,780.2101,982.60,56,86.36, -,8.673668
26.55,780.2101,982.60,61.33333,86.18, -,8.673668
26.60,777.4106,982.70,64,86.18, -,8.673668
26.65,777.4106,982.70,64,86.18, -,8.673668
26.70,769.0166,983.00,58.66667,86.18, -,8.673668
26.75,760.6248,983.30,53.33333,86.18, -,8.673668
26.80,752.235,983.60,50.66667,86.18, -,8.673668
26.85,746.6424,983.80,48,86.18, -,8.673668
26.90,738.256,984.10,40,86.18, -,8.673668
26.95,732.6657,984.30,32,86.18, -,8.673668
27.00,724.2828,984.60,24,86.18, -,8.673668
27.05,721.4879,984.70,21.33333,86.18, -,8.673668
27.10,718.6948,984.80,16,86.18, -,8.673668
27.15,710.3154,985.10,0,86.18, -,8.673668
27.20,704.7297,985.30,-10.66667,86.18, -,8.673668
27.25,699.1449,985.50,-24,86.18, -,8.673668
27.30,693.561,985.70,-40,86.18, -,8.673668
27.35,685.1878,986.00,-63.95238,86.18, -,8.673668
27.40,676.8166,986.30,-85.2381,86.18, -,8.673668
27.45,668.4475,986.60,-101.1905,86.18, -,8.673668
27.50,660.0787,986.90,-114.4762,86.36, -,8.693115
27.55,651.7137,987.20,-122.4286,86.36, -,8.693115
27.60,646.1376,987.40,-127.7619,86.36, -,8.693115
27.65,640.5641,987.60,-130.381,86.36, -,8.693115
27.70,637.7761,987.70,-133.0476,86.36, -,8.693115
27.75,632.2023,987.90,-130.3333,86.36, -,8.693115
27.80,629.4166,988.00,-125,86.36, -,8.693115
27.85,623.8441,988.20,-122.2857,86.36, -,8.693115
27.90,618.2726,988.40,-122.2381,86.36, -,8.693115
27.95,615.488,988.50,-116.9048,86.36, -,8.693115
28.00,612.7037,988.60,-114.2381,86.36, -,8.693115
28.05,612.7037,988.60,-106.2381,86.36, -,8.693115
28.10,612.7037,988.60,-103.5714,86.36, -,8.693115
28.15,609.9178,988.70,-103.5714,86.36, -,8.693115
28.20,609.9178,988.70,-95.57143,86.36, -,8.693115
28.25,607.134,988.80,-92.90476,86.36, -,8.693115
28.30,612.7037,988.60,-82.28571,86.36, -,8.693115
28.35,618.2726,988.40,-71.66666,86.36, -,8.693115
28.40,623.8441,988.20,-58.42857,86.36, -,8.693115
28.45,626.631,988.10,-47.80952,86.36, -,8.693115
28.50,634.9899,987.80,-31.90476,86.36, -,8.693115
28.55,643.3508,987.50,-16,86.36, -,8.673668
28.60,651.7137,987.20,-0.0952381,86.36, -,8.673668
28.65,657.2907,987.00,10.57143,86.36, -,8.673668
28.70,660.0787,986.90,18.52381,86.36, -,8.673668
28.75,665.6571,986.70,26.52381,86.36, -,8.673668
28.80,671.2364,986.50,37.14286,86.36, -,8.673668
28.85,671.2364,986.50,39.80952,86.36, -,8.673668
28.90,668.4475,986.60,42.42857,86.36, -,8.673668
28.95,665.6571,986.70,45.04762,86.36, -,8.673668
29.00,662.8687,986.80,45.04762,86.36, -,8.673668
29.05,665.6571,986.70,50.38095,86.36, -,8.673668
29.10,668.4475,986.60,53.04762,86.36, -,8.673668
29.15,660.0787,986.90,45.09524,86.36, -,8.673668
29.20,648.9264,987.30,37.14286,86.36, -,8.673668
29.25,637.7761,987.70,26.52381,86.36, -,8.673668
29.30,629.4166,988.00,21.23809,86.36, -,8.673668
29.35,621.0591,988.30,8,86.36, -,8.673668
29.40,604.3486,988.90,-13.19048,86.36, -,8.673668
29.45,584.866,989.60,-37.04762,86.36, -,8.673668
29.50,570.9557,990.10,-52.95238,86.54, -,8.673668
29.55,565.3929,990.30,-66.19048,86.54, -,8.673668
29.60,557.0511,990.60,-82.09524,86.54, -,8.673668
29.65,551.4905,990.80,-95.33334,86.54, -,8.673668
29.70,545.9308,991.00,-105.9524,86.54, -,8.673668
29.75,540.3721,991.20,-113.9048,86.54, -,8.673668
29.80,534.8142,991.40,-124.5238,86.54, -,8.673668
29.85,532.0364,991.50,-132.5238,86.54, -,8.673668
29.90,532.0364,991.50,-132.5238,86.54, -,8.673668
29.95,534.8142,991.40,-127.1905,86.54, -,8.673668
30.00,532.0364,991.50,-127.1905,86.54, -,8.673668
30.05,532.0364,991.50,-124.5238,86.54, -,8.673668
30.10,532.0364,991.50,-127.1905,86.54, -,8.673668
30.15,532.0364,991.50,-129.8571,86.54, -,8.673668
30.20,534.8142,991.40,-119.2381,86.54, -,8.673668
30.25,537.5939,991.30,-105.9524,86.54, -,8.673668
30.30,534.8142,991.40,-98,86.54, -,8.673668
30.35,532.0364,991.50,-92.71429,86.54, -,8.673668
30.40,534.8142,991.40,-82.09524,86.54, -,8.673668
30.45,532.0364,991.50,-68.85714,86.54, -,8.673668
30.50,529.259,991.60,-52.95238,86.54, -,8.673668
30.55,526.48,991.70,-42.38095,86.54, -,8.673668
30.60,526.48,991.70,-37.09524,86.54, -,8.673668
30.65,526.48,991.70,-29.14286,86.54, -,8.673668
30.70,529.259,991.60,-21.19048,86.54, -,8.673668
30.75,529.259,991.60,-15.90476,86.54, -,8.673668
30.80,529.259,991.60,-10.61905,86.54, -,8.673668
30.85,526.48,991.70,-8,86.54, -,8.673668
30.90,526.48,991.70,-5.333333,86.54, -,8.673668
30.95,526.48,991.70,-5.333333,86.54, -,8.673668
31.00,526.48,991.70,-8,86.54, -,8.673668
31.05,520.9244,991.90,-10.61905,86.54, -,8.673668
31.10,515.3714,992.10,-15.90476,86.54, -,8.673668
31.15,512.5935,992.20,-18.57143,86.54, -,8.673668
31.20,512.5935,992.20,-18.57143,86.54, -,8.673668
31.25,509.8176,992.30,-23.90476,86.54, -,8.673668
31.30,504.2647,992.50,-31.85714,86.54, -,8.673668
31.35,493.1617,992.90,-39.76191,86.54, -,8.673668
31.40,487.6132,993.10,-42.38095,86.54, -,8.673668
31.45,484.8376,993.20,-47.71429,86.54, -,8.673668
31.50,484.8376,993.20,-45.04762,86.54, -,8.673668
31.55,479.2888,993.40,-47.66667,86.54, -,8.673668
31.60,465.4216,993.90,-58.19048,86.54, -,8.673668
31.65,454.3329,994.30,-68.7619,86.54, -,8.673668
31.70,448.7891,994.50,-74.04762,86.54, -,8.673668
31.75,448.7891,994.50,-76.71429,86.54, -,8.673668
31.80,446.0184,994.60,-79.33334,86.54, -,8.673668
31.85,443.2462,994.70,-81.95238,86.54, -,8.673668
31.90,434.9343,995.00,-87.19048,86.54, -,8.673668
31.95,432.1647,995.10,-89.80952,86.54, -,8.673668
32.00,429.3936,995.20,-92.42857,86.54, -,8.673668
32.05,423.8539,995.40,-97.71429,86.54, -,8.673668
32.10,423.8539,995.40,-92.42857,86.54, -,8.673668
32.15,418.3167,995.60,-92.42857,86.54, -,8.673668
32.20,418.3167,995.60,-89.7619,86.54, -,8.673668
32.25,415.5468,995.70,-92.38095,86.54, -,8.673668
32.30,418.3167,995.60,-87.09524,86.54, -,8.673668
32.35,418.3167,995.60,-81.80952,86.54, -,8.673668
32.40,418.3167,995.60,-71.2381,86.54, -,8.673668
32.45,418.3167,995.60,-65.95238,86.54, -,8.673668
32.50,415.5468,995.70,-65.90476,86.54, -,8.673668
32.55,415.5468,995.70,-65.90476,86.54, -,8.673668
32.60,418.3167,995.60,-58,86.54, -,8.673668
32.65,421.0852,995.50,-42.19048,86.54, -,8.673668
32.70,415.5468,995.70,-36.90476,86.54, -,8.673668
32.75,415.5468,995.70,-31.61905,86.54, -,8.673668
32.80,415.5468,995.70,-31.61905,86.54, -,8.673668
32.85,412.7787,995.80,-31.61905,86.54, -,8.673668
32.90,407.2417,996.00,-34.28571,86.54, -,8.673668
32.95,404.4743,996.10,-29,86.54, -,8.673668
33.00,401.7055,996.20,-29,86.54, -,8.673668
33.05,398.9386,996.30,-29,86.54, -,8.673668
33.10,393.4038,996.50,-29,86.54, -,8.673668
33.15,387.8699,996.70,-34.28571,86.54, -,8.673668
33.20,385.1041,996.80,-31.61905,86.54, -,8.673668
33.25,379.5715,997.00,-36.90476,86.54, -,8.673668
33.30,376.8064,997.10,-36.90476,86.54, -,8.673668
33.35,374.0398,997.20,-42.14286,86.54, -,8.673668
33.40,371.2752,997.30,-44.76191,86.54, -,8.673668
33.45,368.5091,997.40,-47.38095,86.54, -,8.673668
33.50,365.7448,997.50,-50, -
33.55,362.9809,997.60,-50, -
33.60,362.9809,997.60,-50, -
33.65,357.4519,997.80,-57.90476, -
33.70,354.6869,997.90,-63.14286, -
33.75,351.9238,998.00,-60.47619, -
33.80,349.1609,998.10,-63.09524, -
33.85,346.3966,998.20,-65.71429, -
33.90,349.1609,998.10,-60.47619, -
33.95,349.1609,998.10,-55.19048, -
34.00,346.3966,998.20,-55.19048, -
34.05,349.1609,998.10,-49.95238, -
34.10,354.6869,997.90,-42.04762, -
34.15,357.4519,997.80,-34.14286, -
34.20,365.7448,997.50,-20.95238, -
34.25,371.2752,997.30,-13.04762, -
34.30,374.0398,997.20,-5.142857, -
34.35,382.3369,996.90,5.380952, -
34.40,393.4038,996.50,18.52381, -
34.45,398.9386,996.30,26.42857, -
34.50,393.4038,996.50,23.76191, -
